date,city_a,city_b,city_c,city_d,online,tv,type
2022-01-30,3166.357732819757,1544.19223792426,2660.702629745923,1861.305572041708,1215.6475127311994,1672.9075424165858,actual
2022-01-31,3300.64825863787,1602.192541334691,2596.649571943566,1547.0053399540875,1246.8399307530124,1626.2283763439577,actual
2022-02-01,3783.0556153464463,1637.6347700801898,2807.809501954442,1824.211021589272,1198.7524814376509,1668.3991378015626,actual
2022-02-02,3246.6608444187864,1593.5943203905322,3081.8516618202807,1707.2557833063609,1162.980319818238,1558.7643477172037,actual
2022-02-03,3490.613544909261,1682.9519632912297,2788.07234279353,1957.5169933319903,1112.6667728676289,1528.4848078175014,actual
2022-02-04,3115.071751813315,1394.9957451091805,2962.7052069999722,1712.1889730826906,1161.6273088985279,1491.4516440033694,actual
2022-02-05,3243.729676317422,1411.1050330451121,2490.5311958184902,2137.8095921586932,1213.5263802748855,1621.7025825366593,actual
2022-02-06,3599.9899992026244,1305.6432184423745,2802.041852918726,1932.225887966093,1251.7315425180218,1496.7186097924591,actual
2022-02-07,3115.6309852583936,1618.1998416964339,2556.0109160587913,1917.6255553551373,1308.3265519298284,1757.5796762069897,actual
2022-02-08,3598.810400826888,1691.1884947766216,2485.7012926980647,2088.195379339761,1207.0969778142205,1474.4121677015905,actual
2022-02-09,3373.2787370298156,1632.0212742745764,2638.4037569010134,2153.316562538508,1177.262746501298,1617.629410729125,actual
2022-02-10,3114.763471084103,1876.443557080171,3021.54580328906,1947.8408805370407,1138.7099649798101,1734.9169236492407,actual
2022-02-11,3349.3969468684427,1545.7304947286434,2978.188558247947,1801.4081105854123,1274.0044532532872,1648.718078333743,actual
2022-02-12,3413.2240597386112,1687.9650108709354,2845.6186151625675,1610.6271198065779,1337.9236160730538,1611.5106341242602,actual
2022-02-13,3339.021040439814,1339.1011856370887,2490.7228624958043,1825.3705823075452,1330.4431187569403,1509.4364717734293,actual
2022-02-14,2896.716794675528,1484.5017167730678,2760.4709359119065,1839.89344356584,1292.1952923703066,1473.1407730289066,actual
2022-02-15,3061.6022951397,1705.3811161151384,2861.992278426527,1984.962339416533,1287.8980322087318,1667.7045098025828,actual
2022-02-16,3153.9675560242113,1741.7817233798526,2841.0850214013035,1898.6046370663853,1362.7336645796538,1734.853251669745,actual
2022-02-17,3185.207731683591,1517.3583469967612,2438.2896961908677,2104.688738773721,1267.8457022991765,1560.7035008569646,actual
2022-02-18,3321.041322301789,1570.407216485982,2638.576486461403,1857.0214975082863,1290.529077321692,1498.5844643145283,actual
2022-02-19,3229.4564467771543,1284.1595559626098,2802.0429999538333,1963.9313100607842,1223.54512967036,1380.7647512505882,actual
2022-02-20,2924.060812519074,1521.4473914578757,2924.3337967314915,2214.1197411260214,1151.356964040167,1514.6311640703716,actual
2022-02-21,3264.593739070325,1776.7587286669577,2381.2746442765647,2049.7427680173278,1199.5305769650295,1593.5708841750866,actual
2022-02-22,3308.3135105701635,1719.3032869543035,2790.8030719236995,1972.6393842116793,1247.4588673025742,1748.6210916753062,actual
2022-02-23,3296.0207116463735,1709.6026272052068,2853.632761461217,1866.3847602510473,1253.0549760750912,1666.1820323009672,actual
2022-02-24,3398.3151454075287,1624.7879784637792,2996.880424162665,1862.7172188450431,1384.3400098398774,1633.9576864236078,actual
2022-02-25,3347.275658425289,1619.7844126956174,2963.6544303055216,1816.3653303264139,1255.8894017313746,1571.3892304828983,actual
2022-02-26,3270.9007243886927,1491.8851287506384,2943.654206838732,1881.5553413917937,1333.419041081795,1555.815085446964,actual
2022-02-27,3163.851371928657,1770.0227307800483,2670.537142199202,2146.3929206625303,1221.1445930896577,1735.7082837757168,actual
2022-02-28,2844.763187647263,1718.3868127991793,2447.4472882114137,1949.3283158577838,1230.4826879964335,1628.1664686682552,actual
2022-03-01,3262.2053149448216,1738.3353055176226,2752.464423775571,1727.6873665805158,1159.9694653943586,1421.765937727108,actual
2022-03-02,3217.4049704281197,1540.3255457427538,3033.0629156806967,2354.8908001222767,1201.7370390986398,1551.2814316892482,actual
2022-03-03,3230.0320965754495,1220.4222134613913,3112.9292146089674,2068.8472385703853,1291.2886973954628,1535.5605571405536,actual
2022-03-04,2920.4819491099943,1873.0998011226602,2971.8305125989777,1718.2499746439091,1255.6292126275894,1564.5362391740282,actual
2022-03-05,2960.00506604171,1565.4997422877975,2921.065313658647,1921.254625858307,1321.8057033928062,1665.2619594256576,actual
2022-03-06,3387.5035919636066,1492.8281858086661,2909.6076862413543,2031.5004995409772,1269.1877763841535,1605.8299606385176,actual
2022-03-07,3169.8927609695143,1810.0387683858494,2724.6104743413316,2355.6454246041258,1232.528238785358,1609.4821133696705,actual
2022-03-08,3315.3106311673055,1597.9772176393221,2810.130539420028,1795.9294161111782,1408.280780465087,1735.5125845192715,actual
2022-03-09,3186.1582203962757,1894.1091129431632,3171.6901315400864,2217.905901387431,1252.0267501900867,1555.5185019191981,actual
2022-03-10,3188.208219887828,1810.1185739567322,2648.834650222839,2304.521107628372,1340.7100678793713,1786.8779573298616,actual
2022-03-11,3371.9552475106548,1828.208444908719,3160.1796631258967,1901.598394865864,1231.9153555418725,1559.5823167766023,actual
2022-03-12,3083.4103501154796,1423.113943259369,2772.8216670304982,1974.8805713374697,1310.3719635568496,1628.9278376951315,actual
2022-03-13,3208.44345638445,1942.1796850019377,3099.7415366129944,1822.4639631955897,1326.361096140618,1596.491676413751,actual
2022-03-14,3099.64293819763,1756.3400458492442,2552.4348643524977,1991.0919789322077,1276.6944379402905,1633.8077220150865,actual
2022-03-15,3108.3552429486836,1635.5491178876534,2952.2554875429296,2029.8605570921995,1097.9861954112378,1663.6132795565818,actual
2022-03-16,3136.853076819374,1742.3269007891931,2686.9747752585035,2171.59510460233,1264.7776722599278,1663.5451716079988,actual
2022-03-17,3246.82212948065,1361.6536541161609,2548.67462640484,2257.5232237052433,1350.3322033431982,1557.6194402441479,actual
2022-03-18,3110.626344268943,1803.5409853893475,2876.2960359404638,1894.9897007245554,1301.823658311941,1525.2376790297187,actual
2022-03-19,3461.7783883159195,1519.5913115671062,3032.994922965077,1652.8404027543013,1296.808721266047,1852.485461181514,actual
2022-03-20,3036.224405318306,1458.1033330083073,2659.829605703225,2042.6514087816709,1145.7420146229736,1584.5414094359503,actual
2022-03-21,3182.5546836113267,1430.1924360215264,2532.628396039501,2115.1273108157216,1216.5681450527459,1691.9291194804787,actual
2022-03-22,3137.0268614992733,1959.7375762632437,2810.8930538645277,2105.7181762785704,1296.4950341806007,1485.212282052912,actual
2022-03-23,3519.6697333326774,1616.9967014177084,2815.045099115596,1999.6350070224064,1297.1268293750823,1605.6348552085792,actual
2022-03-24,3275.1389703094105,2049.4586130760845,2934.1192201786166,2082.0853065816063,1354.126674609303,1620.25205544158,actual
2022-03-25,3447.9989593026107,1640.0383115334848,3015.7777690589637,2366.650586388945,1259.6593271397733,1675.153356293505,actual
2022-03-26,2950.563250052724,1409.6093538314647,2814.42161132832,2144.929456731994,1298.907686067167,1388.4791273107255,actual
2022-03-27,3307.3686101732637,1532.0471765943912,3198.8888012777807,2000.5073977807049,1272.3461969351906,1649.3526551770497,actual
2022-03-28,3438.4003003765,2004.8138336110026,2870.446536150596,1976.2428035884489,1202.814008444891,1531.8232690168898,actual
2022-03-29,3283.6729464827436,1729.2889208400125,2755.443033556699,2045.3899698351943,1114.6946068233676,1665.3911140075431,actual
2022-03-30,3487.2744119818326,1652.1459813092326,2498.8717772531877,2405.7695524360884,1303.4706784491054,1543.8303722845653,actual
2022-03-31,3177.8964694104134,1796.4146834260075,2767.958169619475,2045.0751590301265,1286.1763045888968,1561.0065573666977,actual
2022-04-01,3570.6062616247355,1868.7472278654,2755.5736536156246,2085.645133495209,1231.4277470529883,1614.2735150646058,actual
2022-04-02,3756.0986756752163,1992.5454087990217,3010.984809729715,1991.538517667848,1162.0578860438895,1545.0903477357124,actual
2022-04-03,3231.525874796332,2061.819326918662,2912.5810101494067,2313.777421615527,1320.1817660086117,1597.901899793818,actual
2022-04-04,3222.9522066190298,1703.279033226711,2585.8279096075153,2492.5542327450967,1258.1855948063112,1534.1961808311016,actual
2022-04-05,3610.865392751669,1510.4783944053327,2852.7997227021206,2189.791135067832,1316.4812305657701,1477.5146593471145,actual
2022-04-06,3644.407205492096,1697.3781587947237,2957.511544625977,2127.540414940702,1408.683397128823,1735.0161347186422,actual
2022-04-07,3232.3851399030627,1833.3980637721736,3127.803039703964,2120.7741596223796,1128.9998383776206,1527.6556176458466,actual
2022-04-08,3261.5356171466383,1587.3032678731927,2993.9399218182302,1631.7668548348367,1230.6279433908344,1629.1187201152816,actual
2022-04-09,3297.9745274325514,1590.6284668828644,2969.8038838973644,2263.1917867958623,1265.643707068166,1713.8601973344407,actual
2022-04-10,3094.3334193793926,1850.6835153920226,2826.9518846669857,2140.569371537506,1382.8378321902655,1591.655030773556,actual
2022-04-11,3188.509594482652,1774.775744477703,2895.7052628356737,2207.566033681526,1167.151788655546,1573.6350690229015,actual
2022-04-12,3180.543297051401,1793.548526314494,3071.243578545056,1987.920213386092,1417.9102717976423,1669.1614279800679,actual
2022-04-13,3237.0488646524605,1634.9012005824775,2552.73327905357,2053.4634334678476,1292.6099131096403,1750.3140440454438,actual
2022-04-14,3393.0040992136837,1742.0445792839732,2751.5667889009783,2054.470612488393,1277.0799536786299,1545.3616261422178,actual
2022-04-15,3456.2026734128694,1601.8041085196144,2663.505622191569,2338.759994552146,1270.6358165746765,1637.9866951184304,actual
2022-04-16,3728.954488342921,1967.3805026914642,2899.1405936259885,2069.3647877030226,1254.6615877473978,1496.4754864529405,actual
2022-04-17,3228.7442144664137,1995.2694403795203,3067.421579290311,2561.3199747462136,1359.2681731488408,1617.9119096686031,actual
2022-04-18,3634.895972207256,1419.644811402354,2704.0177502524552,2236.4013527601733,1211.8035472142292,1657.278421608427,actual
2022-04-19,3404.895821631003,1602.8362139469161,2346.1741373401806,1898.5237629248136,1311.4789927150696,1578.1837822420441,actual
2022-04-20,3447.4983036771123,1488.082430944249,2740.6014351006775,2128.167725072721,1261.1072834005117,1614.8707349557292,actual
2022-04-21,3602.0774378247097,1657.2002471156336,3007.2842683737185,2027.6549248296428,1235.350658604013,1530.1595908523295,actual
2022-04-22,3252.3063157360702,1772.2087009630814,2937.806825957585,1729.23723239769,1470.4182622978728,1664.7370750243344,actual
2022-04-23,3563.0741661712755,1497.8434804506032,2916.3758853846434,2490.0649191345356,1319.4335514327422,1753.7124823994836,actual
2022-04-24,3529.6180966062034,1603.3740308629458,2777.7863868338127,2316.5167955818897,1333.72858812628,1560.8570517206583,actual
2022-04-25,3604.5369218416054,1585.4318232857038,2578.424187779149,2284.1176413155354,1371.1443746468062,1604.4595410102856,actual
2022-04-26,3573.572647255763,1826.581143741363,2938.976366668232,2213.774354655463,1192.7055038277017,1706.6291621808764,actual
2022-04-27,4016.454129348424,1796.1001777397248,2667.5305230489057,1902.4426492577934,1415.5604336385422,1771.3881647390463,actual
2022-04-28,3407.4539720841613,1638.2020552919291,3276.4840220037245,2090.2450260049955,1117.9729975053447,1528.8129169011963,actual
2022-04-29,3438.3529487700744,1816.9128585400342,2956.7797176977274,2359.803457064831,1240.4863512973034,1648.9093736325644,actual
2022-04-30,3429.4070087157606,1672.8465137936487,2733.2001633221967,1990.8879507875258,1262.867782877477,1690.4817740087574,actual
2022-05-01,3452.3448635022787,1725.1397716978393,2727.3755386139283,1694.7148499491236,1336.4206355479355,1656.7149248434037,actual
2022-05-02,3445.2805395167,2113.469766423517,2835.7828679902523,2161.9208242640207,1311.7102786299042,1443.8887139810622,actual
2022-05-03,3819.781681620277,2044.3016327533387,2807.782155354961,2179.8905125302535,1285.4229681511124,1712.7981008377897,actual
2022-05-04,3875.1927335131636,1513.2663174729093,3079.78734509761,2235.1321159937033,1296.9601858760593,1805.3402715981579,actual
2022-05-05,3485.9397473483837,1938.1572051085604,2898.884924690291,2359.899554188775,1230.0383883534203,1679.9995576052552,actual
2022-05-06,3442.489306342486,1932.731082323215,2719.206729239017,2345.7514094133844,1194.3937323861078,1577.6004552035163,actual
2022-05-07,3711.980095211797,1537.6724907708783,3245.132780512127,2270.120062828403,1350.755813563524,1625.1185478272146,actual
2022-05-08,3515.845130707834,1929.6156950949976,2882.047272309991,2462.7824258728156,1349.1594278775328,1831.4921760890034,actual
2022-05-09,3761.316297539305,2071.541697148796,3030.5110410281777,1924.0464499382952,1412.214606260994,1754.9966286774502,actual
2022-05-10,3683.593631273494,1539.1154163582562,2763.0891699394388,2337.800913057533,1246.6988032229356,1731.6023956545896,actual
2022-05-11,3347.9698814441194,1574.24123729502,2954.521070008661,2354.7236725141393,1351.1970647210646,1706.9771325180939,actual
2022-05-12,3968.5519290124507,1962.3155773534695,2955.3958950486895,1994.9332873452524,1283.5405290144688,1616.2976599028125,actual
2022-05-13,4025.9732858055977,1808.650896684408,2515.8270965176134,1939.392407848391,1387.4332489635435,1658.648593740981,actual
2022-05-14,3551.7939841679517,1861.8843737151062,3300.9737287302178,2092.998489950847,1376.3373943674699,1670.5869537889334,actual
2022-05-15,3604.165190350143,1819.898173256884,3166.3463534067837,2121.0376268857667,1320.2846579457118,1727.9616884458,actual
2022-05-16,3746.0251499126884,1827.0825474311332,2833.2375495620136,2406.164432917737,1282.432889033381,1815.202700484021,actual
2022-05-17,3762.676058688326,1481.759828467477,2698.7815886192493,2137.594381578177,1374.1652525025784,1780.9504323113815,actual
2022-05-18,3834.2058129083143,1953.6347802150585,2993.5100495213383,2091.2988955452106,1352.8833166279596,1553.4554079783563,actual
2022-05-19,4111.023629912386,1976.9070768881875,2949.6790010878185,2147.42060139559,1260.3891718539671,1702.2595472010944,actual
2022-05-20,3679.846740483189,1693.1617813733137,3006.4453549926225,2492.344455507966,1216.0540928564399,1749.3087010651107,actual
2022-05-21,3561.592419537244,1727.179980388332,2978.3189530741492,2272.42706084644,1289.5026969522742,1739.5974297130172,actual
2022-05-22,3451.160774839041,1427.7079782226192,3048.517618565048,2238.783746555842,1416.4789670743746,1628.1689612951322,actual
2022-05-23,3586.363624331896,1835.2451307762476,3244.9402792860033,2258.6225863974246,1391.3541011113125,1947.9698294191526,actual
2022-05-24,3731.197045995209,1842.3618131004266,3071.6006903219977,2536.2255194281256,1233.9370771230592,1571.6623893901992,actual
2022-05-25,4101.750506735509,1713.2387877859826,2754.9847703446403,2131.5895464966084,1230.7569808870055,1590.0130398000556,actual
2022-05-26,3644.0730998088425,1948.5152929075955,3244.925493024312,2548.7515244463034,1402.427869477564,1709.423557313542,actual
2022-05-27,3796.8459178488474,1652.6890716093405,3303.8820538255495,2325.528232020662,1234.405486666952,1879.812274946747,actual
2022-05-28,3753.030236734619,1832.3599574724835,3617.7152922428622,2261.207461270132,1350.2506726549404,1614.9424634366246,actual
2022-05-29,3997.9508299985437,1511.21457035549,2765.7338058192527,2790.5012736086355,1272.1750149264572,1667.1754470917708,actual
2022-05-30,4269.344617074975,1710.1554981013342,3050.1774935305207,2088.0810890894204,1429.1931447165177,1788.9564305714125,actual
2022-05-31,3661.1970364925764,1678.6381246312142,2594.204201984448,2233.946329503949,1262.7702640603484,1691.292406060104,actual
2022-06-01,3672.6207513765203,1755.1157426746397,3126.071240598601,2057.1759025251786,1397.4353071144078,1663.6856530922735,actual
2022-06-02,3982.2027245593536,1636.2515817346293,2917.709520909015,2503.588912066115,1331.0401057842255,1745.606961169805,actual
2022-06-03,3912.33407299564,1678.7399705204575,3413.4569253205054,2644.4609746422284,1336.4536397964,1720.1266191206632,actual
2022-06-04,4147.605425396625,1870.981908634823,2886.929666445609,2651.469633787358,1181.578399305402,1789.2394907073112,actual
2022-06-05,3897.080771236499,1616.0654748983102,2710.8477276609933,2563.600149999308,1165.9960652755994,1813.6322000158825,actual
2022-06-06,3710.19129501981,1377.9540120283827,2957.5902074989986,2274.953627179576,1305.460384181288,1725.9302754004825,actual
2022-06-07,3901.659466019891,2051.940078532868,2673.611440176218,2257.518079649291,1338.8834244391628,1725.4559452840479,actual
2022-06-08,4006.4733981711192,1973.9557021082744,3221.4579000285535,1990.7841612300963,1243.5361520583592,1719.3699884057519,actual
2022-06-09,3949.7602672105086,1436.9080367427243,2664.7319256634532,2732.494649483171,1246.791461266656,1745.0217500984359,actual
2022-06-10,3887.77870544486,1831.3793424668115,3090.572876405729,2420.237618768054,1363.0030840878294,1706.8653574084317,actual
2022-06-11,4000.0501559236436,1592.7380324059257,2679.933241365264,2234.2908181715748,1363.799813631999,1702.745236590994,actual
2022-06-12,4020.699611960396,1744.93631027246,3039.903431921401,2601.2188551458166,1315.458125772845,1811.3964408744519,actual
2022-06-13,4063.134603174053,1750.2358098422812,3441.416880025337,2144.361016552601,1380.4141204830253,1841.0504562319538,actual
2022-06-14,3916.04757426836,1643.1433526182439,3192.4179618057965,2421.6225579638335,1244.3058392995897,1569.8202349829921,actual
2022-06-15,3752.2290611374888,1533.352833066921,2957.823432554632,2311.120691459499,1302.284555803912,1707.3019036566511,actual
2022-06-16,3814.0909488046245,1550.2457902903234,3130.6289940350343,2472.844950463154,1443.251432404857,1645.317500989929,actual
2022-06-17,4024.8985096318374,1502.9590624319753,3145.778958794918,2330.24921238941,1333.382549095787,1680.2125680162535,actual
2022-06-18,3618.815919214062,1521.1341380693304,3248.6785109594525,2060.6029887987515,1338.14187602109,1745.326458876179,actual
2022-06-19,3854.30708469344,1671.4877802844476,2884.7490544713573,2361.689419986915,1491.4162610177418,1770.249453438822,actual
2022-06-20,3700.0425936930123,1544.265621091267,3290.4738407321356,2566.9234245946986,1232.746048390586,1700.808620074979,actual
2022-06-21,3782.371672478953,1822.4001858199154,2636.7995172391243,2349.6943188538535,1387.1501256649476,1539.5993698749478,actual
2022-06-22,4030.006020713836,1984.6213329546124,3062.350105015919,2516.349103841438,1448.579039586567,1625.845897748144,actual
2022-06-23,3810.015467465486,1572.4882465980747,3101.311623387257,2158.007914588659,1310.0599451451017,1794.284970318015,actual
2022-06-24,3778.3568090521535,1734.431236416853,3329.412037300707,2357.3847073730703,1393.6741550798392,1467.8616220168562,actual
2022-06-25,3494.1730194926013,1788.9514010360474,3219.5606921865874,2246.053134693377,1265.4586351952366,1822.26844365138,actual
2022-06-26,3912.2779531600067,1782.5153900961286,2939.1563587075243,2518.1335378522617,1286.8287323102854,1763.2106991580088,actual
2022-06-27,3888.8229219976474,1706.2301388037265,3035.8172044978396,2383.840204576317,1362.5476491233344,1835.655847337702,actual
2022-06-28,4188.899597020604,1838.3381487308236,3276.4329049909566,2511.426024949688,1392.1996671177412,1700.2287731807137,actual
2022-06-29,3691.047406693109,1786.8012065451258,3227.988804723204,2591.7324780885942,1415.4655558684371,1533.4735118379385,actual
2022-06-30,3792.627704679939,1445.5165206278323,3139.0215419339397,2519.284154268647,1447.5740010857644,1758.632637735585,actual
2022-07-01,3794.7177187295038,1867.0722156872912,3164.349146109019,2434.384692711006,1333.6787409011372,1835.5187811634507,actual
2022-07-02,4056.232523301726,1871.7539056493479,3406.7752451433853,2181.055122781922,1422.652822862081,1804.924962496208,actual
2022-07-03,3717.4501735867825,1543.6078913223166,3172.4834849471217,2383.369748894572,1315.8386609585596,1662.9577664860767,actual
2022-07-04,3787.9566973084216,1706.036844670335,3266.9341533147112,2280.733323831597,1403.6463918111788,1731.3084967916382,actual
2022-07-05,3849.2598520159977,1838.397560499764,3728.8828859161576,2324.8110397674013,1355.7242158496526,1676.4447358098068,actual
2022-07-06,3760.4250863344264,1658.6325908752342,3011.076744621768,2310.9887859567552,1373.0974534957345,1651.5660182229567,actual
2022-07-07,3629.143460225273,1919.231354466243,2936.725079519905,2197.8723233774467,1372.2455511815424,1812.1849714061866,actual
2022-07-08,3752.4891038129354,2180.3376490454916,3472.2722782843375,2006.2764582002428,1230.970649314153,1619.3220919861355,actual
2022-07-09,3923.562289988182,1552.4012339803708,3186.1063868560855,2264.894660692614,1265.3114698797458,1647.556521247655,actual
2022-07-10,3498.6316469895396,1437.112452260595,3267.445975372311,2442.615312473922,1351.8779007872265,1629.5376929874851,actual
2022-07-11,3725.5714534481826,1775.4455815498168,3178.997279359755,2132.2129897439145,1227.2904644251182,1595.6777229030859,actual
2022-07-12,3553.950404453328,1861.7652643058939,3289.8253907541384,2406.711815968556,1404.284777223983,1743.8772862658343,actual
2022-07-13,3927.945436495327,1675.0719173624834,3669.6939738027954,2788.0145464331754,1407.80891764017,1836.135274363378,actual
2022-07-14,3379.2350757612626,2014.5521458159662,3515.9393737964547,2613.1465252697917,1370.4019387014453,1715.8610919379262,actual
2022-07-15,3567.009580882987,1458.966921307382,3533.3549796446596,2737.8275908852074,1269.7206191069454,1597.882697949225,actual
2022-07-16,3749.1533336464227,1869.583588465583,3085.713370677325,2492.11890345561,1445.509725720796,1809.8950085767824,actual
2022-07-17,3981.738662290692,1612.1890054166647,3142.482326838405,2645.9460910031808,1492.204744780285,1886.9131578631475,actual
2022-07-18,3650.422959731551,2080.929964747249,2810.9250017623394,2269.8357793880677,1360.5953779212182,1677.9381908268065,actual
2022-07-19,3547.4988668987285,2139.411352848965,3222.826502551426,2288.0757904584116,1386.7374764915867,1693.9301159954052,actual
2022-07-20,4029.772862828922,1593.3443999365475,3585.44910710457,1876.8308730974672,1365.8217058357232,1784.3094567075054,actual
2022-07-21,3358.9885237798135,1636.1888772915293,3493.83910304877,2650.245227788289,1389.525843229916,1884.7686373006545,actual
2022-07-22,3203.9373433961437,1925.7419586579956,3358.7136352748075,2734.0191183565253,1344.7308870361521,1692.9149268847295,actual
2022-07-23,3726.8761509634815,1680.2495133868993,3403.0087436053204,2316.333369305264,1351.3805032109337,1620.6795197101615,actual
2022-07-24,3533.7146647800755,1751.192167291605,3271.2768581678465,2373.14291354501,1417.9002320348154,1798.3276745645167,actual
2022-07-25,3425.218638178393,1771.7539760224777,3458.8412735082147,2281.2551130335983,1519.3936913327507,1814.3161265828069,actual
2022-07-26,3766.573426967453,1387.412262541992,3576.089251997293,2511.192661623908,1257.8950135918783,1743.8518305391704,actual
2022-07-27,3669.2061270763847,1773.2868914359271,3104.492831109205,2662.141520720803,1349.333126091792,1693.9680066308294,actual
2022-07-28,3503.290535686239,1639.5458283924984,3485.4816656301805,2081.043861920186,1274.667766033754,1834.5940857892842,actual
2022-07-29,3355.8314496743055,1687.643746625921,3624.2759850928664,2525.7256800350287,1469.4417429003258,1793.5232404093167,actual
2022-07-30,3782.304838632038,2077.7250363849157,3354.596472139052,2384.394871745199,1317.5583421476072,1677.7408034786856,actual
2022-07-31,3733.918627842251,1544.0270876291536,3584.4763375511684,2468.9043387194833,1258.3759444349944,1752.2185258175105,actual
2022-08-01,3580.2610154573317,1962.9958493728996,4011.08271120433,2540.431889759296,1404.7730899194,1627.046322117782,actual
2022-08-02,3965.8027500796857,1747.9777540593504,3427.5902815488175,2408.4052635727094,1482.9017780320178,1811.330141079413,actual
2022-08-03,3379.007294038586,1754.445283731959,3533.5737650960973,2432.2287352935464,1407.9518507992534,1726.8989787555429,actual
2022-08-04,3284.645975849698,1972.5670692492415,3308.4257812790097,2409.346021656018,1376.5358514097343,1712.1860250853738,actual
2022-08-05,3448.281911732647,1886.0048099606233,3491.9710965272184,2643.4643631928025,1391.5398645943196,1749.341296336281,actual
2022-08-06,3574.6522208573865,1940.5852837505702,3557.148909227435,2545.2340557379994,1462.6388463977887,1756.8276929397225,actual
2022-08-07,3629.743957502619,2023.4219065660145,3502.9145977723724,2502.160778172507,1303.1060510990096,1834.6437055409006,actual
2022-08-08,3530.343329312952,1768.7397337845252,3262.428737724067,2206.0334177253053,1357.1707027139582,1808.19814781927,actual
2022-08-09,3646.7307202635234,1718.3268856955474,3510.9690629850616,2388.308651423528,1334.0116896043326,1741.8231649086479,actual
2022-08-10,3323.961983115678,1629.7610028132437,3765.760287642185,2648.2602259279693,1284.6494284895803,1825.5301334747096,actual
2022-08-11,3861.2003367155653,1686.7358874634917,3564.5132247000615,2477.583177665468,1344.1137318408237,1793.7663528322453,actual
2022-08-12,3554.4279284961735,2447.608049449945,3670.3710480952445,2606.3029986960787,1445.3404767187712,1720.2060327342567,actual
2022-08-13,3792.9668356223274,2110.2074084310893,3428.6287303000186,2824.604759054976,1408.1621503874908,1748.2753657587164,actual
2022-08-14,3636.946226524035,1597.0222616708218,3628.896856397588,2683.4154711492183,1414.3017350075738,1747.0599400041192,actual
2022-08-15,3658.8941599529776,1608.7337356786204,3537.5767727828184,2498.8384389773987,1380.1532928157321,1806.7735208856782,actual
2022-08-16,3680.892745447712,1976.9621078614134,3296.98806877475,2386.71730121637,1407.232664791001,1729.1679646750522,actual
2022-08-17,3656.134381603719,1993.3623565922944,3548.139552621044,1974.870715473542,1315.2586760356326,1727.963173222053,actual
2022-08-18,3695.0520444146678,2000.1945790454704,3289.655778760082,2458.235720831306,1350.3343079850938,1941.1881578490563,actual
2022-08-19,3832.5177375442554,1843.6612389592647,3360.364603318867,2426.339972272932,1386.1402965878074,1849.4761933572395,actual
2022-08-20,3606.4392274041015,1874.287191590233,3524.6821751811544,2570.854025429949,1392.8261101217322,1697.3459402017374,actual
2022-08-21,3709.654265149177,1970.4001309938026,3547.545301019525,2465.5510310356267,1396.513149844531,1818.0846894547979,actual
2022-08-22,3550.898013428981,1927.2466055281413,3251.1029491684108,2435.366291308586,1365.1165302588533,1778.251505908966,actual
2022-08-23,3858.135334414372,1472.096591913277,3701.88213262479,2148.7920988531228,1349.0803619208768,1803.7396057734086,actual
2022-08-24,3436.376871102737,1875.8303932729716,3607.519435022132,2321.939873639288,1597.2439898131008,1781.7607192108594,actual
2022-08-25,3933.664776854145,1755.4979234725736,3350.5387539818066,2605.2039386497854,1440.375109105268,1877.3678380936713,actual
2022-08-26,3567.545209835602,1966.5889724518524,3185.928374158348,2858.5590575380083,1406.5203233166835,1802.3058310186302,actual
2022-08-27,3291.801086330768,2531.318179316276,3460.382009274101,2492.475046112619,1361.9754051255522,1766.512017160714,actual
2022-08-28,3606.2355529597935,2013.1112168834472,3401.416427687949,2582.2875996024723,1347.4146821139286,1866.7971519284715,actual
2022-08-29,3447.3418305659634,1881.3198235560894,3512.681931291951,2709.423333787635,1370.5439584391129,1794.8956536979085,actual
2022-08-30,3754.8965787748098,2134.0630848655283,3419.5076939014507,2363.032949763802,1400.8980190510679,1785.7330721396152,actual
2022-08-31,3459.735895377248,2050.1186027294743,3089.22990859893,2599.7584518278,1249.4695119155842,1803.9620342237504,actual
2022-09-01,3504.7924587796238,2043.1494269580926,3415.1095650562715,2384.8040670559226,1271.9427283237721,1768.1751878970272,actual
2022-09-02,3220.1632200531512,2083.2056622180557,3428.1628015889464,2704.160805842825,1337.9182327742728,1778.3304293695924,actual
2022-09-03,3511.923845282745,2378.3851174404213,3617.7510618303627,2567.710401225723,1397.6997605744996,1725.5974870114314,actual
2022-09-04,3122.1918880503986,1745.7065718415681,3352.4116928117282,2602.3987044139003,1367.1508796993703,1711.694950233851,actual
2022-09-05,3295.035741050554,2067.9160447793392,3821.994366610797,2381.3141284807193,1488.0684858269638,1690.3286652165805,actual
2022-09-06,3769.0103359054237,1796.0478259640297,3111.9904323703868,2695.217609234349,1281.532224910296,1655.8215041882631,actual
2022-09-07,3779.457356652787,2093.855851398366,3751.4069835611854,2966.9898917796204,1333.405817127764,1702.82543747539,actual
2022-09-08,3713.013495114313,1800.9915164947613,3440.4758676683177,2346.723346047384,1493.1064218693768,1767.2159668979766,actual
2022-09-09,3440.401713017801,1907.036235620739,3661.264507661612,2490.420293704705,1396.5783527272602,1793.0805824201075,actual
2022-09-10,3630.3751471783366,1934.8419691251056,3504.6980011439823,2607.86901617985,1450.038980796081,1760.2833093167123,actual
2022-09-11,3645.5577820685708,2192.2575892540344,3716.061700566697,2722.063855609263,1532.3872860288625,1573.5866858885379,actual
