date,city_a,city_b,city_c,city_d
2021-12-16,12439.464318507527,11986.77378840334,12858.830150696103,9410.792156981064
2021-12-17,12657.978559632416,11527.830900280846,11949.260381607715,10133.247087178868
2021-12-18,12925.853121655959,11362.66136234471,12819.099833062635,10820.684401901983
2021-12-19,12534.073165036854,11473.687895297751,12385.09109229642,10940.418296156615
2021-12-20,12916.690302696776,11630.961058350953,12326.960776356847,10459.114593704024
2021-12-21,13066.960954533884,11135.682442023695,13129.462421608261,11564.276054828793
2021-12-22,13040.315692175012,10981.523787604709,12489.32557902909,10126.966152718554
2021-12-23,12220.623370692245,11573.442602864512,12592.935815646413,10219.873895077593
2021-12-24,12264.289622955,11131.806311340506,12741.364265595892,9005.314879367717
2021-12-25,12705.361638094895,11572.32800810296,12390.980851078273,10095.806597834257
2021-12-26,12290.25113869787,11885.321882445875,13339.991588533152,10734.709364706705
2021-12-27,13079.47999850149,11506.466405708476,13036.783091386336,11106.82354610051
2021-12-28,12273.344685641552,11632.90220808563,11716.73312959394,10160.483252181924
2021-12-29,13937.106766783445,11013.780108714993,13074.605649812811,10739.472836574987
2021-12-30,13301.532890707384,11506.909560165022,12168.510474806446,10936.420822098587
2021-12-31,12863.497337954854,11837.628415160752,13130.769287027915,10536.78425034995
2022-01-01,13075.012903394085,11845.961464313956,11916.168859593809,9182.873223209623
2022-01-02,12006.254557305967,11138.244749881573,12792.917733902756,10411.564015506005
2022-01-03,13835.739856015058,11341.334519501814,13134.0724293821,10625.130025839364
2022-01-04,12594.346510075566,12087.925685517477,12768.265956287181,9898.758832917809
2022-01-05,12903.9595920758,11744.747177999428,13199.522967691119,10350.863141273909
2022-01-06,12008.393412265272,11064.387825967,12031.090261679894,9927.311829054093
2022-01-07,13310.839243756081,12480.670235031745,13626.422610706955,9249.08296202872
2022-01-08,12539.993526065648,11066.61481433591,13264.917461920566,10844.485104960619
2022-01-09,13204.227301101457,12348.723797955701,13495.65994228713,10586.082021411477
2022-01-10,12503.720359389185,11178.612765676451,13666.053433847163,11338.900944197032
2022-01-11,12105.237935329067,12485.138838865741,13189.24885620758,10976.752332921933
2022-01-12,12361.07192830363,10737.699565919836,12628.54704175385,10196.518470508929
2022-01-13,12966.079433242536,12257.460280660363,12779.40218032928,10514.058965887318
2022-01-14,12272.383848038686,11669.121193482672,13801.900379558589,10728.044649009986
2022-01-15,12422.758226976364,11690.844097666572,13456.531136045201,10924.83334482253
2022-01-16,13286.73290541888,12010.797440631639,12642.99138566618,10788.53178238152
2022-01-17,14072.256350570036,11813.093769780551,11679.550291945872,11087.740435593065
2022-01-18,13031.070707867635,11363.63063126994,13260.802176343816,10383.969341330792
2022-01-19,12243.106622864056,11197.185644733176,12899.103250952403,10092.381646288164
2022-01-20,12530.997274266476,11948.442556470956,12951.874982443838,10478.89354878548
2022-01-21,12738.494100371832,10922.36576256126,13449.767769536738,10845.059958721708
2022-01-22,12550.178375978257,11737.996613272002,13343.705917472942,9969.510047934496
2022-01-23,13527.95813977837,13937.452598348456,13769.065663287094,10071.800282365868
2022-01-24,12938.050290865474,11617.893508566449,13329.522447472305,10833.96480871714
2022-01-25,13742.953595401501,12503.367047552249,12304.4432621347,10438.330657597164
2022-01-26,12930.95373751896,11627.460561758342,12991.291872130467,10519.086376510466
2022-01-27,13735.048507916872,12284.438496525927,14286.988206384292,10546.725531852488
2022-01-28,12746.688287673524,12151.823629521057,13404.901522749871,11373.827707356144
2022-01-29,12579.847059243868,12711.80944349911,13445.479081357247,11336.371425994503
2022-01-30,13993.75105337456,11914.805873296762,13453.210986603211,10092.032205067779
2022-01-31,12040.676140404425,12999.90673212983,13403.768772027746,10296.795223842222
2022-02-01,12946.433029390462,11772.328098100455,12203.474592116258,11105.609358984097
2022-02-02,12719.32969181855,12136.636076575334,13532.560684226353,10908.23222284667
2022-02-03,14370.698597415643,12188.292079209492,13470.398393015534,10670.243263424709
2022-02-04,13791.098534871158,11302.67928244648,14218.640900365366,10033.484842487893
2022-02-05,13699.475344716717,11682.51060626288,13281.612235820681,10468.612250458904
2022-02-06,13045.625987747395,11809.71119986351,12563.770577384104,10478.863670765937
2022-02-07,14218.533233432661,11766.778081060645,13521.460055400377,10961.978018979535
2022-02-08,13397.904106745833,13273.569008424349,12704.206149090342,11632.339161602422
2022-02-09,13640.198239861149,11673.020727140334,12641.047539993911,10537.911465853138
2022-02-10,13050.259857514997,12909.423962734412,13234.102825348065,10347.14724751595
2022-02-11,13075.162733242123,12600.704233431532,14007.131665974299,10721.262793583104
2022-02-12,13064.458818787254,12217.130800492901,14276.086122485232,11197.089766974668
2022-02-13,13035.512371512874,11490.291229045753,13512.643091358195,9975.203815846258
2022-02-14,13120.745218751175,11528.763210312989,13694.540968328141,11423.626045581737
2022-02-15,13064.319580470283,11892.09593071497,13823.327753386155,10762.699659699445
2022-02-16,12981.043533297412,11406.566873646529,13706.50992126191,10506.392579139805
2022-02-17,13738.463126196139,11584.356298985089,13591.151198490095,10070.384281820692
2022-02-18,11607.974309016829,11338.488949743476,12083.574689527783,11132.112801823518
2022-02-19,13280.118147246632,12491.319198376801,13469.913659331629,10670.493629384919
2022-02-20,13174.370927381493,12238.304504186051,13094.709596466562,10994.462301318435
2022-02-21,13585.011231786155,12579.588494005111,13810.386255685835,10457.999665200286
2022-02-22,13105.464078611449,12600.93836633409,13442.19511763026,10790.42708578552
2022-02-23,13255.330909168497,12400.580134008678,13639.735345444184,10632.105998149433
2022-02-24,13776.45773782396,13038.33389485567,13065.685945495625,10824.533844467822
2022-02-25,13960.827763504176,11927.908294034278,14311.295431551096,10485.932421496258
2022-02-26,13040.019814058025,12195.368869268967,14121.37681367036,10078.104577195074
2022-02-27,13224.576684567177,12683.777941327075,13886.427034880471,12377.566922193217
2022-02-28,13663.06333576623,11629.748025622084,12880.569900189399,10223.955902508831
2022-03-01,11928.561944505125,13828.513576550213,13007.90922967139,10824.91440628565
2022-03-02,12747.136090086247,12224.79850161016,13891.921928263007,10144.8393064803
2022-03-03,13866.737778485882,12004.980551040431,13613.207567406325,9980.622385084791
2022-03-04,13457.48438535799,12934.18720548742,14101.557106910483,10878.669713217569
2022-03-05,13178.146017614457,12716.07251896707,12784.840969332136,11010.422664534472
2022-03-06,12960.936217513408,12178.486407962335,13577.624954923225,11595.09523878917
2022-03-07,12691.470562203096,12426.85527279499,14557.913835482392,11303.184199470852
2022-03-08,12978.078797348284,11605.44772207378,13956.579831639536,10913.151027572741
2022-03-09,13941.404345564106,12229.075618163939,14085.974292771756,10561.6595693538
2022-03-10,12895.490054876693,12835.415253877365,14731.603743524753,11945.526110501032
2022-03-11,13313.763143453712,12767.488099187081,12815.859944550059,11430.018477457696
2022-03-12,12741.831919004939,12856.245282550404,13367.836746412355,10362.499821650326
2022-03-13,13596.476969921678,12490.076763805275,13790.147104288479,10944.383532801676
2022-03-14,12821.174417252107,11790.907357030466,14006.45051785309,11051.174903166682
2022-03-15,12969.426227033462,12874.54029238041,14212.869309391064,10835.931338731836
2022-03-16,12267.837305869609,13152.431899501551,13221.047325286529,11475.063032078751
2022-03-17,12400.092408464172,12598.821835266408,13963.864313259834,11520.645333194057
2022-03-18,13120.879809769072,12293.676482609482,13472.589504440895,10865.989269753534
2022-03-19,12697.449335525713,12854.25485730306,14590.797347534699,10840.965081973
2022-03-20,14102.094475512764,13824.57849053015,13100.844601954963,11721.388271373244
2022-03-21,12092.94176993724,12141.912186070582,13409.152652770801,11545.705777486566
2022-03-22,12740.549227363368,11824.100710185969,13375.985211551932,11060.027249682435
2022-03-23,13417.273973810466,12116.488471579189,14254.525541312238,10232.167706157034
2022-03-24,13180.973028816046,13049.778921652396,13618.411751493573,11258.364663320828
2022-03-25,12885.319351689486,11731.571352288514,13985.234494688011,11575.274071496324
2022-03-26,12603.718954606504,12277.566227232479,14018.91741650415,9660.446474328151
2022-03-27,12758.573736720507,12445.955858171308,14409.984737241532,11209.89764999656
2022-03-28,13218.112643722692,13349.524209884135,14347.379640364248,10801.812530729892
2022-03-29,14245.48337176478,13155.175220595518,13864.243004686092,10960.84241871315
2022-03-30,13503.283475800314,12872.38339460117,13283.617329408542,10736.81183340416
2022-03-31,13866.545167745235,11432.683916524362,13454.265105347125,11010.248521531239
2022-04-01,13738.935183084315,13075.174487130285,13694.829921115983,11800.24134642564
2022-04-02,14214.0392199058,13094.998222999937,14021.72022566064,10824.021375190106
2022-04-03,12039.400051536322,13027.253552498856,13868.736728681688,11675.967093240704
2022-04-04,13152.369210751103,11741.044502877226,13626.652905909275,10845.851548357356
2022-04-05,14199.985328297076,11992.508742420017,12989.197663199211,11526.855752432519
2022-04-06,13421.112662602449,11939.662841174579,14319.327550303611,11222.507477885389
2022-04-07,14207.516202911556,11517.845429148409,14152.53880256299,11269.323712256744
2022-04-08,14028.755438536684,12413.649570138507,14535.267671525859,10945.362762300465
2022-04-09,13107.725518584506,11997.518689858009,14048.333432395693,11507.073765991408
2022-04-10,12989.973497113711,13889.249424118487,13024.835921964812,9856.909617876365
2022-04-11,12676.161863288724,12442.246538889693,13686.192598420726,10431.01409538662
2022-04-12,12975.793348316396,13296.111607037998,14000.410969188084,11336.129011189783
2022-04-13,12656.096590434217,11700.565345300296,14058.44208605309,10124.733325173156
2022-04-14,13585.283908737156,12223.257148876291,12635.669872655464,10807.048156486358
2022-04-15,12739.492034135925,12463.047446951292,13665.341874929836,11197.54587746815
2022-04-16,13970.814146792178,12202.584974900406,14051.41701752685,10687.268988110272
2022-04-17,13787.245568226734,12632.328676775538,13747.595535635408,10986.996139989136
2022-04-18,12748.873850219352,12277.250832870075,13830.099866292638,11380.050227933794
2022-04-19,14251.311891639309,12225.066672549196,13049.644678133665,11557.427717188159
2022-04-20,13726.161909163404,13180.493062869547,13223.667926121356,10644.024374356715
2022-04-21,13943.834134355304,12538.801838115718,13669.45578443152,10784.98482548611
2022-04-22,13075.122831379094,12801.409228482207,13629.749271431743,10651.383100466875
2022-04-23,13896.447123682528,12658.621991529273,14346.459873536875,10107.285672541984
2022-04-24,14153.385492627212,12670.599123183567,13455.773302646057,11304.805988289536
2022-04-25,13610.034859518784,12322.996509704522,13171.072059331766,11704.865103668499
2022-04-26,14606.811290081543,12375.471881610085,14753.470781843105,11744.375410060884
2022-04-27,14011.756346360817,12750.435436208354,14249.77676613451,10726.239217321783
2022-04-28,14099.201180112575,13017.494453646837,13191.991057876321,10450.173140613178
2022-04-29,13673.178261795609,13156.085974398244,13687.434710618714,11258.87263804037
2022-04-30,13775.307239113838,12388.13166166175,13950.060443190941,11552.599835548323
2022-05-01,12657.817892023379,12905.922049107761,13894.879520898761,11060.48057929623
2022-05-02,13680.112106452927,12701.26687225965,13009.94411100731,11196.316980697096
2022-05-03,13412.292230357816,12948.031188272971,14420.809759994356,11780.541435253697
2022-05-04,13480.881454849661,12343.18950003512,14525.156352499771,10916.924269380692
2022-05-05,14511.127876711309,12607.849690050674,14221.216308337818,11164.827704964939
2022-05-06,13402.823582885127,13386.976750923046,14429.59785418215,12045.286030819456
2022-05-07,13228.487698200224,12563.737828655589,14428.178071773651,11148.918405344873
2022-05-08,13491.176176744086,12808.137504136526,14303.958701151121,10757.991184113544
2022-05-09,13165.833752534536,12214.677119713395,14905.923046488517,10841.185401726758
2022-05-10,14445.506844633372,12369.671097393493,14422.399474204129,10790.445896645751
2022-05-11,13182.82719200965,12311.662836028947,13556.634007461056,11462.654111983455
2022-05-12,14115.115621574438,12259.555615130794,14289.24485750014,10673.563737941491
2022-05-13,14701.754265400283,12686.309713807914,13286.668526077048,11225.821595562331
2022-05-14,13507.231927292036,12518.592113904902,14446.568090974977,10775.202056327602
2022-05-15,13959.350373885647,12749.525847127452,14507.13595881057,10118.774131322443
2022-05-16,13261.130536644114,12764.623057054157,13331.637946824712,11478.798383968806
2022-05-17,15037.858738270383,11951.358722346286,13742.839196016677,11307.272769362258
2022-05-18,14323.658725729549,12457.045053198995,14061.003904586838,11368.961503570008
2022-05-19,13954.88356153337,12834.494210006409,13770.01207860745,10846.081686269456
2022-05-20,13423.742667088327,13202.142128858359,14210.298890568092,10935.836225224395
2022-05-21,13615.450854158678,12700.41907843293,14447.86018746698,11464.712232832875
2022-05-22,13403.168684062286,11993.034467134206,14067.87284996235,11957.082637687545
2022-05-23,14642.626532206004,12817.026346804452,14487.803122370342,11336.77440147652
2022-05-24,13084.682825752147,13447.36883362761,14846.366735468393,11489.553421461114
2022-05-25,14027.081900014775,12975.625378697721,14072.579215839463,10988.946743403703
2022-05-26,13831.76434395389,13041.668237205191,14350.626249600282,10575.064482021824
2022-05-27,13756.496615565984,12949.826917628254,13941.504906653561,11825.255767502318
2022-05-28,13766.946923326896,13380.210003553919,15030.5651120104,11667.283810781744
2022-05-29,13896.079058317697,12931.022353617574,14222.217596641685,11770.620639639086
2022-05-30,14675.67937708511,12817.978894651134,14789.009630957831,11163.007825248142
2022-05-31,14098.680327499442,12951.985788899436,13696.687527556656,11473.255802235246
2022-06-01,13957.798186092667,11984.647489525669,13119.33557540431,11555.91528733032
2022-06-02,12412.999145097561,11711.263547019382,13133.534428557155,12110.259457422004
2022-06-03,14109.18300252071,12573.308980521015,14773.580402392094,11885.909930172891
2022-06-04,13239.579947630611,12637.71625291412,13783.838774084641,11456.882942219692
2022-06-05,14239.641958276023,12160.201088617208,14009.05144397161,10733.110267183889
2022-06-06,14506.192988539564,12612.023573777773,13955.921313807676,11312.434900170781
2022-06-07,13407.251647375606,11703.39085322292,13615.91133182272,11329.188333744249
2022-06-08,13798.717515204202,12475.954376009266,14044.08093304984,11440.579636931718
2022-06-09,13627.491884444533,12108.115723565339,13321.367253695216,12028.17554674399
2022-06-10,14544.58095836845,11729.809010064802,14014.169231604948,11239.355989942504
2022-06-11,14009.3461443389,13145.384897916876,13432.89178876851,12238.333372061377
2022-06-12,14874.587646565104,11816.912042947059,13804.513586436307,10477.123018691973
2022-06-13,14277.276286804372,12280.57588148552,14270.970898959371,11440.054234534364
2022-06-14,14019.578889003362,12850.612394101976,14130.49289078888,10774.44647615913
2022-06-15,13807.634066806764,12618.622567446006,14506.646661951378,10237.529712876643
2022-06-16,14238.256222918853,11742.48938481986,14068.834131601347,11135.946762057567
2022-06-17,13057.17273529823,12565.765507435599,14668.53849834778,10470.720760158274
2022-06-18,13720.880105138069,12361.534636012619,15027.982599841507,11015.634731490623
2022-06-19,13804.279552457305,13538.630223659036,14443.154306017243,11226.18617023745
2022-06-20,14027.135848817059,12442.589702281972,14481.689787324001,11816.810888178363
2022-06-21,13630.846876954476,12346.278119178236,13855.997438539225,10378.443909982532
2022-06-22,13440.83274992074,12258.061572002785,14393.486893999776,11690.087334762895
2022-06-23,13797.734699937455,12051.594307731351,14109.39408131045,11199.667529761147
2022-06-24,13212.98009042984,12013.496831551509,14716.492931133675,11592.312486208175
2022-06-25,12554.959216852592,13181.283135011037,14579.508263176413,10944.587397014418
2022-06-26,14114.118988530452,12513.482978850783,13834.288025525662,10573.66161797835
2022-06-27,14119.385295848262,12767.776767281242,14493.978125611507,10635.007857179235
2022-06-28,14299.59501803087,13333.689625746245,14283.768129835757,10602.279556986156
2022-06-29,14431.419057920812,11347.26975275758,14158.689799154905,11449.542495185522
2022-06-30,13448.835580654777,12934.07442497694,13964.201973689449,12014.723376827607
2022-07-01,13026.291037254274,12524.236792011863,14282.135305894457,10972.318455708319
2022-07-02,13914.112436391886,12844.525613697304,14916.774587813763,11465.686198928504
2022-07-03,13525.120420449597,11906.701872444837,14650.81904199672,10360.59313298521
2022-07-04,13309.538656667293,12020.274052992467,14454.117783061572,11217.33237889547
2022-07-05,13723.518536062582,12766.297044774947,14981.056306842378,11454.990647169378
2022-07-06,13388.050807430634,13578.718996976078,14800.481345330682,10366.27230224784
2022-07-07,12674.900994276091,13062.439255410869,13895.991476250898,10993.617159211897
2022-07-08,13360.092853962748,13411.404942837398,13727.271110032369,11285.353787114622
2022-07-09,13151.07173642683,12306.771617220242,14826.998631124949,9554.512196307922
2022-07-10,13609.266630798242,11864.231391437675,13947.090832413433,11764.798218170683
2022-07-11,13181.888428571698,11891.872804377732,13754.85542703311,11143.663472119062
2022-07-12,14071.529615097508,12258.421244255966,13363.57478722558,11483.06605896582
2022-07-13,14587.403172979753,11443.829686417706,14961.886587697281,11142.247758680642
2022-07-14,13785.83102916824,12281.818337789286,13792.97876873335,10389.051987662631
2022-07-15,12642.465025363417,11960.433426224674,14176.82121334845,11498.416729581613
2022-07-16,14381.095470031418,12409.204557377692,14541.141989875407,11197.792594747367
2022-07-17,14640.497134623987,12466.034082331758,14563.636978021512,11333.798136914056
2022-07-18,13599.598553698892,12780.56741664824,13446.461811164943,11607.189183815446
2022-07-19,14149.319815841387,12784.292038177084,13972.38993020511,11427.0105854792
2022-07-20,13484.051379364924,12178.810715780739,14019.834627541302,11886.880288671453
2022-07-21,12495.454024375793,11394.45294325953,14279.682297620708,11296.456967381824
2022-07-22,12802.809455382538,12204.866082412578,14519.728195796732,10874.020971198697
2022-07-23,14314.565555018255,11878.72436334386,14109.62325825536,10960.534352122248
2022-07-24,12695.068255525091,12647.033724031355,14182.275660543904,11321.306296388391
2022-07-25,13389.206091932365,12920.016495025235,13717.454922445719,11594.679630409135
2022-07-26,13505.83238461102,12565.163550843203,15096.32486828174,10388.811660658173
2022-07-27,13262.862604701464,12655.877880564625,14421.450850210736,11183.817226020314
2022-07-28,13138.181354126731,12178.66092546126,14779.52474663063,11815.590109214318
2022-07-29,13352.160222099037,12068.840608280101,15257.871405439775,11018.073122245569
2022-07-30,13221.316441137516,12208.12638098091,13966.747992084429,11520.98256181053
2022-07-31,12810.279198142001,11537.52598038318,14353.124591594473,11353.465767004547
2022-08-01,13604.539378048688,13044.028451711878,14011.6270185769,11589.27642284348
2022-08-02,14300.185231123773,12418.306906967311,16215.987996985443,10740.398156556348
2022-08-03,13816.094925102063,11789.490710418566,14485.152793142273,10681.939675751399
2022-08-04,12791.060631078157,12122.610220552795,14850.080243326474,11062.180919440996
2022-08-05,12656.075877152542,12121.756208652852,13828.970187775358,10395.821684962957
2022-08-06,13275.807441866282,12649.885814967707,15052.30824627847,11023.088678186243
2022-08-07,14213.976370674545,13211.69026368235,15454.310817987882,11278.433788476297
2022-08-08,13690.119842446893,12317.754614442032,14254.785214223311,11904.124664859204
2022-08-09,13773.366542386448,11250.008698755662,13906.55991516081,11231.77931659522
2022-08-10,13665.044672364656,12179.173561116964,14636.374144456087,11480.224780797842
2022-08-11,13754.48017076553,12214.295357572904,13508.856098993205,11709.729490092594
2022-08-12,13548.671117600912,12801.249653253404,14678.814134045875,10666.116817178567
2022-08-13,13941.254811288662,12564.728628470104,14924.303417570538,11168.459839428002
2022-08-14,13247.629195578087,12567.197443481291,14594.788250921745,12423.877017700961
2022-08-15,12778.73814104599,12324.443312368894,14423.238030391634,11105.499829731543
2022-08-16,13856.508033270306,12482.401140262144,14577.052825088536,11605.670165192316
2022-08-17,14047.25112176782,12776.832712818063,14727.865596409061,11341.922698067914
2022-08-18,12942.085178018631,12450.99167530946,13498.738573487532,10356.602637852648
2022-08-19,14016.810753400592,12313.992489568276,14357.026695036482,11241.63949324419
2022-08-20,14316.501730450176,13204.758595249119,15635.109992175265,11158.551674007442
2022-08-21,13522.269421309999,12892.618181028423,13854.22978894959,11272.930590743055
2022-08-22,12984.796078035253,12977.59809088032,14209.90273175869,10681.20632402588
2022-08-23,13612.936633400095,12835.21927636604,15537.059138773155,10400.876475854253
2022-08-24,13145.659362370992,12719.669595600422,15182.535462563565,10769.18158173674
2022-08-25,13341.97867637683,12872.595481705019,14166.311001716136,11108.357683619903
2022-08-26,13687.975099120227,11732.378351107745,14284.35175636482,11832.765558566918
2022-08-27,12414.273224396395,13109.130140325224,14324.790712299204,12009.708847517257
2022-08-28,12635.82281313923,12730.667821531326,13982.841016116221,11850.585585244482
2022-08-29,13302.829539406091,13468.913185838548,14402.040027288987,11605.800089333616
2022-08-30,13474.581332615344,13228.130440065725,14247.30856300022,10553.435278189243
2022-08-31,13447.725958030996,12363.62076201541,14105.411393305914,10893.700163837644
2022-09-01,14201.156268799139,12860.023415804171,13849.457472298305,11123.152042037482
2022-09-02,13157.322116843854,12804.482961258544,13680.395125573965,10816.47729120085
2022-09-03,13578.354554964882,13221.146484132609,14495.783630197551,11389.184281972515
2022-09-04,12525.046802504245,12040.154951048165,15172.75686049245,11441.53421805748
2022-09-05,13498.543445951997,12878.761771247953,14733.535022789729,11277.442428861315
2022-09-06,13102.044898100257,12326.279662307563,13973.728966791607,11593.341002768899
2022-09-07,13574.80646652824,12812.502713746666,14965.757552087805,10800.93451496221
2022-09-08,13501.150672519661,12180.421726911889,14387.848588886118,11538.110207602713
2022-09-09,13847.47535236929,12243.063104470417,15534.519033892546,10727.22772321555
2022-09-10,12773.342646231578,13161.79248713788,14515.95256731184,10646.53165988519
2022-09-11,12355.887935642528,12269.477743985395,15000.382486208004,11380.393567614949
2022-09-12,13187.205437359095,12373.534684080485,14108.377365480716,11742.071501162929
2022-09-13,13827.84061577245,12524.908461068626,14514.693835996932,11170.478934598132
2022-09-14,13730.76913558798,12276.94624944128,14799.315367480924,11213.960706842881
2022-09-15,14088.30353940499,12109.264616020191,14496.948937757761,11410.26158233366
2022-09-16,13678.13191931282,12458.082125109187,14207.769531032935,11036.37822396631
2022-09-17,13285.172543065924,11869.33253240888,14432.238832621777,10574.243554229583
2022-09-18,12084.193840815593,12062.444646106325,14469.643015791487,10573.785414874335
2022-09-19,13339.284284609666,14095.368646169938,14876.617514883532,11251.639357975228
2022-09-20,13911.7726917619,13103.350382175138,14284.457497355432,11234.809707392875
2022-09-21,13140.184098426233,12172.368240498994,14538.252916201445,11148.976715542327
2022-09-22,13504.733845466393,12805.133031565567,14461.613123195835,11513.491432422028
2022-09-23,13974.413617093569,13085.988657070924,14236.719458746426,11029.757426224463
2022-09-24,13256.209111946333,13612.327496839825,14182.399955348053,11558.815147274576
2022-09-25,13860.96486879437,12571.95063400702,14643.271558300212,11046.737792807624
2022-09-26,14501.082381911614,12914.50975982517,16033.010894196606,12001.073145174498
2022-09-27,13775.13679636774,11907.639398088644,14705.443451882382,11271.681201472002
2022-09-28,13227.365830763094,12342.823596605549,14881.412821994343,12388.852302435866
2022-09-29,13633.910072863275,12710.781787268766,14652.674859333873,11441.650390723715
2022-09-30,12488.75093005041,13002.199322392411,14619.136401381955,11090.59843126807
2022-10-01,13889.683258024577,11920.318533942384,15201.538740018212,10772.596400159618
2022-10-02,13926.886769683157,12689.04768935981,14343.617012353607,10336.503212577207
2022-10-03,14707.976739484551,12499.861869852883,15299.550782361128,10746.832388586965
2022-10-04,13740.027732520955,12806.452918446963,14326.703497650225,10724.656598925232
2022-10-05,14093.848582443716,13204.070756220055,14292.947574204747,11363.409192167985
2022-10-06,13271.26123849662,13204.919543986784,14524.072934783326,10845.958463250352
2022-10-07,13733.398875667122,12153.223800296617,14226.337842310455,11386.667086365009
2022-10-08,13111.188648564006,12260.536461443195,14823.999936963974,11933.936577199716
2022-10-09,13930.434167200501,12419.246498676237,13885.478125220538,11078.821194560736
2022-10-10,13616.020942202395,12613.14039131744,14002.463952856446,12302.078106315921
2022-10-11,14230.97233494445,12292.23515711977,13680.757367629238,10893.360487040267
2022-10-12,13553.556527689567,13306.126181171818,15723.438404160064,11240.257377744469
2022-10-13,13783.035275847787,13098.521498635248,13551.374199030122,10959.979303557138
2022-10-14,13640.975247408778,13064.039372744952,14550.177357270188,11988.825550404872
2022-10-15,13626.312840233628,12194.97967179915,15280.975146187116,10075.50412124502
2022-10-16,13913.474637317284,13155.860005890208,15168.288932783325,10525.872547912739
2022-10-17,13966.878242484929,11288.858526368205,15147.270499791193,11309.782097970074
2022-10-18,14238.945204360736,13173.490381262509,14295.884456729931,12171.694233665483
2022-10-19,13867.367733537725,13689.99145362508,15110.134202535908,11475.670588008397
2022-10-20,13998.616127320805,12588.522717130976,15325.353083210244,10610.983994721128
2022-10-21,14119.213615609458,13654.975557537819,14661.917629454838,10607.68572861883
2022-10-22,13774.36087376874,13102.365551221119,15102.585060436837,12185.335628967272
2022-10-23,13832.713600428919,13007.895174582773,14543.156794077051,10913.285910588178
2022-10-24,15007.687157041562,13315.537668600691,14203.671073448075,10807.418456683314
2022-10-25,13640.768828739321,14644.030455128053,15495.40176624396,12028.82333619542
2022-10-26,13698.28305003623,13604.644277380221,15563.566505390323,11649.101712450498
2022-10-27,13689.6679950957,13185.28825841703,14294.524561573837,12022.483943315072
2022-10-28,13624.575622357423,12554.741523491011,14552.992814507727,10814.474893359835
2022-10-29,13850.160311115616,13183.543826097904,14643.2501031992,10524.749464989636
2022-10-30,14252.59628228771,12435.295991145716,14752.68892176485,11385.170526356242
2022-10-31,13132.615504029014,13054.356774331993,14962.766932809984,11574.070872180728
2022-11-01,14737.942468456275,12804.989631669128,15300.041804633394,11481.926781622176
2022-11-02,14280.216542636883,12128.634477328804,14544.687945035965,12157.714057447234
2022-11-03,13257.315455599388,12842.959988421171,14697.438716934654,10453.479637560302
2022-11-04,13000.520586899274,12652.340076883458,15642.852964314112,11982.899672094136
2022-11-05,13800.826751076762,12955.621680127246,14694.505784979692,10908.911686744445
2022-11-06,14255.705602308983,12413.077153705603,13960.178268100615,11839.473970963087
2022-11-07,15390.516490968736,12816.700878321544,14011.058170061937,11088.101484103438
2022-11-08,14607.487824537897,13418.140470888815,14623.24605404686,11054.767642252998
2022-11-09,13340.827352374019,12615.12409582827,15684.220821545272,11292.900419887295
2022-11-10,13830.737193570738,12486.672304652693,15269.164111656184,10770.587887132398
2022-11-11,14210.30321658752,12872.33417727474,15419.962725664038,11402.183351967236
2022-11-12,14440.585149475657,13401.50892006863,15323.662987601561,11088.960158007761
2022-11-13,13377.89530055114,12343.927628262318,15619.987499138966,11843.02095346934
2022-11-14,14311.70852013186,12758.985776978223,14709.470143818604,11797.681038497627
2022-11-15,14107.038226661045,13550.839882379692,14759.758371901928,12167.441517923191
2022-11-16,13692.842161125142,13111.85206036817,14658.519033998142,11752.426675009494
2022-11-17,14433.773219260042,12709.279547040142,14897.506915202055,11783.34585402569
2022-11-18,14723.901414082,13050.5884155401,15450.504698012022,12158.203415009864
2022-11-19,14800.163876227953,13086.870164399144,15111.096090878713,11402.112104283065
2022-11-20,14513.830623963408,13155.061382674197,15571.445814630955,10810.553011890315
2022-11-21,13918.487766778391,11524.768985316046,14489.725744108766,11604.521189388171
2022-11-22,14615.724878414825,12124.069081052698,15316.23611121192,10861.723550824983
2022-11-23,14661.364879552975,13704.53053353907,14649.799384658996,12927.561196359546
2022-11-24,14536.433424331759,12397.331983936963,15173.154146278734,12344.524362558124
2022-11-25,14002.60382251175,13038.194541105699,15191.78415854793,12643.740572628407
2022-11-26,14208.775345594335,12732.78710620324,14908.115988806312,11686.798578619573
2022-11-27,14054.47514277498,12453.757633099825,15548.356390507404,11855.707027284563
2022-11-28,15648.76621259158,13256.560795273663,14728.019825285264,11447.92201509921
2022-11-29,14264.739063096513,13209.409948301352,14344.634500646542,11943.3734671444
2022-11-30,13979.826280012796,14034.242681713467,15728.349483442693,11013.127533966377
2022-12-01,13758.61695382412,12662.728196624028,16086.44419862967,10517.088160355152
2022-12-02,13865.543774675245,13747.299078086711,14474.042147125767,11209.397558241712
2022-12-03,15587.41360675056,13461.01316459181,15806.45337527462,10892.150982101824
2022-12-04,14203.455573103716,12959.532416015689,15299.62039834431,12459.828157941138
2022-12-05,14866.202923315082,13627.97688398909,14477.887913940227,12517.881528371478
2022-12-06,14192.61366675724,13390.966201616839,14662.209786849213,10764.276948378872
2022-12-07,14614.572967194812,13336.768500764983,15459.01593625941,12302.069293907967
2022-12-08,14851.026486313574,13359.231780825976,15220.851552470396,12182.509532420678
